"ticker_symbol",date,open,close
ATVI,"2016-01-25","35.76","34.73"
ATVI,"2016-01-22","35.08","35.92"
ATVI,"2016-01-21","34.79","34.56"
ATVI,"2016-01-20","34.53","34.71"
ATVI,"2016-01-19","35.52","35.15"
ATVI,"2016-01-15","34.31","34.82"
ATVI,"2016-01-14","34.92","35.4"
ATVI,"2016-01-13","37.48","34.86"
ATVI,"2016-01-12","36.65","37.12"
ATVI,"2016-01-11","35.9","36.21"
ATVI,"2016-01-08","36.79","35.71"
ATVI,"2016-01-07","35.79","36.27"
ATVI,"2016-01-06","36.32","36.79"
ATVI,"2016-01-05","37.79","37.14"
ATVI,"2016-01-04","38.05","37.57"
ATVI,"2015-12-31","39.24","38.71"
ATVI,"2015-12-30","39.57","39.43"
ATVI,"2015-12-29","39.34","39.58"
ATVI,"2015-12-28","38.76","39.03"
ATVI,"2015-12-24","38.94","38.92"
ATVI,"2015-12-23","39.38","38.84"
ATVI,"2015-12-22","39.56","39.21"
ATVI,"2015-12-21","38.86","38.74"
ATVI,"2015-12-18","38.47","38.47"
ATVI,"2015-12-17","39.36","38.87"
ATVI,"2015-12-16","38.94","39.21"
ATVI,"2015-12-15","38.33","38.71"
ATVI,"2015-12-14","37.27","37.96"
ATVI,"2015-12-11","37.76","37.22"
ATVI,"2015-12-10","38.71","38.38"
ATVI,"2015-12-09","39.2","38.59"
ATVI,"2015-12-08","38.33","39.36"
ATVI,"2015-12-07","38.92","38.69"
ATVI,"2015-12-04","37.56","38.89"
ATVI,"2015-12-03","38.63","37.62"
ATVI,"2015-12-02","38.57","38.38"
ATVI,"2015-12-01","37.86","38.57"
ATVI,"2015-11-30","37.45","37.67"
ATVI,"2015-11-27","37.2","37.24"
ATVI,"2015-11-25","37.02","37.23"
ATVI,"2015-11-24","37.18","36.84"
ATVI,"2015-11-23","37.32","37.35"
ATVI,"2015-11-20","37.1","37.51"
ATVI,"2015-11-19","37.0","37.01"
ATVI,"2015-11-18","36.23","36.87"
ATVI,"2015-11-17","34.97","36.12"
ATVI,"2015-11-16","34.49","34.95"
ATVI,"2015-11-13","34.78","34.59"
ATVI,"2015-11-12","34.61","35.01"
ATVI,"2015-11-11","34.35","34.57"
ATVI,"2015-11-10","33.85","33.86"
ATVI,"2015-11-09","35.3","34.05"
ATVI,"2015-11-06","37.77","35.0"
ATVI,"2015-11-05","37.45","37.36"
ATVI,"2015-11-04","36.15","36.99"
ATVI,"2015-11-03","33.35","35.82"
ATVI,"2015-11-02","34.25","34.57"
ATVI,"2015-10-30","34.84","34.76"
ATVI,"2015-10-29","35.2","34.99"
ATVI,"2015-10-28","35.0","35.28"
ATVI,"2015-10-27","34.9","34.88"
ATVI,"2015-10-26","35.01","34.88"
ATVI,"2015-10-23","35.26","34.9"
ATVI,"2015-10-22","33.88","34.75"
ATVI,"2015-10-21","34.0","33.78"
ATVI,"2015-10-20","33.76","33.82"
ATVI,"2015-10-19","33.94","33.75"
ATVI,"2015-10-16","34.06","34.17"
ATVI,"2015-10-15","33.18","33.8"
ATVI,"2015-10-14","32.77","33.02"
ATVI,"2015-10-13","32.5","32.88"
ATVI,"2015-10-12","31.88","32.58"
ATVI,"2015-10-09","31.63","32.07"
ATVI,"2015-10-08","31.76","31.73"
ATVI,"2015-10-07","32.08","31.92"
ATVI,"2015-10-06","31.85","31.91"
ATVI,"2015-10-05","31.82","31.97"
ATVI,"2015-10-02","30.57","31.46"
ATVI,"2015-10-01","31.39","30.9"
ATVI,"2015-09-30","31.01","30.89"
ATVI,"2015-09-29","31.25","30.66"
ATVI,"2015-09-28","32.22","31.31"
ATVI,"2015-09-25","31.71","32.06"
ATVI,"2015-09-24","31.36","31.49"
ATVI,"2015-09-23","31.33","31.62"
ATVI,"2015-09-22","31.26","31.41"
ATVI,"2015-09-21","31.11","31.52"
ATVI,"2015-09-18","30.61","31.1"
ATVI,"2015-09-17","30.37","30.97"
ATVI,"2015-09-16","29.8","30.52"
ATVI,"2015-09-15","29.33","29.8"
ATVI,"2015-09-14","29.15","29.21"
ATVI,"2015-09-11","28.83","29.15"
ATVI,"2015-09-10","28.51","29.06"
ATVI,"2015-09-09","29.1","28.69"
ATVI,"2015-09-08","28.63","28.87"
ATVI,"2015-09-04","28.21","28.1"
ATVI,"2015-09-03","28.38","28.6"
ATVI,"2015-09-02","28.75","28.37"
ATVI,"2015-09-01","27.86","27.86"
ATVI,"2015-08-31","29.34","28.63"
ATVI,"2015-08-28","29.74","29.22"
ATVI,"2015-08-27","27.52","27.93"
ATVI,"2015-08-26","26.86","27.29"
ATVI,"2015-08-25","27.35","26.42"
ATVI,"2015-08-24","25.01","26.23"
ATVI,"2015-08-21","27.54","27.255"
ATVI,"2015-08-20","28.64","27.98"
ATVI,"2015-08-19","29.21","28.98"
ATVI,"2015-08-18","29.5","29.22"
ATVI,"2015-08-17","28.68","29.3"
ATVI,"2015-08-14","28.74","28.68"
ATVI,"2015-08-13","28.57","28.85"
ATVI,"2015-08-12","28.21","28.66"
ATVI,"2015-08-11","28.6","28.46"
ATVI,"2015-08-10","28.88","28.81"
ATVI,"2015-08-07","28.66","28.78"
ATVI,"2015-08-06","28.8","28.71"
ATVI,"2015-08-05","27.73","28.71"
ATVI,"2015-08-04","25.57","25.67"
ATVI,"2015-08-03","25.88","25.52"
ATVI,"2015-07-31","26.04","25.79"
ATVI,"2015-07-30","25.85","26.08"
ATVI,"2015-07-29","25.62","25.98"
ATVI,"2015-07-28","25.8","25.71"
ATVI,"2015-07-27","26.04","25.61"
ATVI,"2015-07-24","26.03","26.18"
ATVI,"2015-07-23","25.95","25.94"
ATVI,"2015-07-22","25.99","25.96"
ATVI,"2015-07-21","26.25","26.09"
ATVI,"2015-07-20","25.81","26.25"
ATVI,"2015-07-17","25.98","25.81"
ATVI,"2015-07-16","25.89","25.85"
ATVI,"2015-07-15","25.94","25.765"
ATVI,"2015-07-14","25.82","26.06"
ATVI,"2015-07-10","25.37","25.36"
ATVI,"2015-07-09","25.09","25.125"
ATVI,"2015-07-08","24.84","24.8"
ATVI,"2015-07-07","25.01","25.05"
ATVI,"2015-07-06","24.41","24.82"
ATVI,"2015-07-02","24.7","24.63"
ATVI,"2015-07-01","24.4","24.73"
ATVI,"2015-06-30","24.65","24.21"
ATVI,"2015-06-29","24.71","24.49"
ATVI,"2015-06-26","25.57","25.05"
ATVI,"2015-06-25","25.46","25.4"
ATVI,"2015-06-24","25.39","25.44"
ATVI,"2015-06-23","25.24","25.42"
ATVI,"2015-06-22","25.16","25.23"
ATVI,"2015-06-19","25.19","25.01"
ATVI,"2015-06-18","24.91","25.14"
ATVI,"2015-06-17","24.88","24.87"
ATVI,"2015-06-16","24.79","24.74"
ATVI,"2015-06-15","25.26","24.54"
ATVI,"2015-06-12","25.25","25.4"
ATVI,"2015-06-11","25.08","25.3"
ATVI,"2015-06-10","25.5","25.5"
ATVI,"2015-06-09","25.45","25.52"
ATVI,"2015-06-08","25.77","25.44"
ATVI,"2015-06-05","25.63","25.77"
ATVI,"2015-06-04","25.77","25.685"
ATVI,"2015-06-03","25.76","25.96"
ATVI,"2015-06-02","25.31","25.53"
ATVI,"2015-06-01","25.44","25.395"
ATVI,"2015-05-29","25.89","25.26"
ATVI,"2015-05-28","25.67","25.725"
ATVI,"2015-05-27","25.49","25.71"
ATVI,"2015-05-26","25.39","25.41"
ATVI,"2015-05-22","25.5","25.49"
ATVI,"2015-05-21","25.64","25.62"
ATVI,"2015-05-20","25.49","25.75"
ATVI,"2015-05-19","25.6","25.48"
ATVI,"2015-05-18","25.36","25.42"
ATVI,"2015-05-15","25.32","25.42"
ATVI,"2015-05-14","24.79","25.17"
ATVI,"2015-05-13","24.8","24.63"
ATVI,"2015-05-12","24.54","24.61"
ATVI,"2015-05-11","25.0","24.64"
ATVI,"2015-05-08","24.65","25.045"
ATVI,"2015-05-07","23.24","24.41"
ATVI,"2015-05-06","22.77","23.2"
ATVI,"2015-05-05","23.16","22.71"
ATVI,"2015-05-04","23.11","23.19"
ATVI,"2015-05-01","22.79","23.05"
ATVI,"2015-04-30","23.2","22.815"
ATVI,"2015-04-29","23.3","23.19"
ATVI,"2015-04-28","23.65","23.47"
ATVI,"2015-04-27","23.98","23.72"
ATVI,"2015-04-24","23.93","23.94"
ATVI,"2015-04-23","23.39","23.745"
ATVI,"2015-04-22","23.38","23.49"
ATVI,"2015-04-21","23.19","23.39"
ATVI,"2015-04-20","22.88","23.08"
ATVI,"2015-04-17","23.02","22.805"
ATVI,"2015-04-16","22.87","23.185"
ATVI,"2015-04-15","23.06","22.9"
ATVI,"2015-04-14","22.79","22.92"
ATVI,"2015-04-13","22.85","22.79"
ATVI,"2015-04-10","23.09","22.925"
ATVI,"2015-04-09","22.9","23.0"
ATVI,"2015-04-08","22.76","22.96"
ATVI,"2015-04-07","22.56","22.77"
ATVI,"2015-04-06","22.53","22.67"
ATVI,"2015-04-02","22.47","22.64"
ATVI,"2015-04-01","22.73","22.43"
ATVI,"2015-03-31","22.87","22.725"
ATVI,"2015-03-30","22.83","23.02"
ATVI,"2015-03-27","22.48","22.76"
ATVI,"2015-03-26","22.46","22.48"
ATVI,"2015-03-25","23.16","22.7"
ATVI,"2015-03-24","23.21","23.18"
ATVI,"2015-03-23","23.39","23.18"
ATVI,"2015-03-20","23.4","23.42"
ATVI,"2015-03-19","23.6","23.15"
ATVI,"2015-03-18","23.0","23.58"
ATVI,"2015-03-17","23.03","23.1"
ATVI,"2015-03-16","23.02","23.17"
ATVI,"2015-03-13","22.66","22.99"
ATVI,"2015-03-12","23.03","22.79"
ATVI,"2015-03-11","22.67","22.81"
ATVI,"2015-03-10","23.2","22.74"
ATVI,"2015-03-09","23.06","23.315"
ATVI,"2015-03-06","23.12","23.07"
ATVI,"2015-03-05","22.91","23.29"
ATVI,"2015-03-04","23.01","22.93"
ATVI,"2015-03-03","23.25","23.1"
ATVI,"2015-03-02","23.32","23.245"
ATVI,"2015-02-27","23.36","23.32"
ATVI,"2015-02-26","23.3","23.35"
ATVI,"2015-02-25","23.21","23.455"
ATVI,"2015-02-24","23.3","23.54"
FOXA,"2016-02-24","26.71","27.32"
FOXA,"2016-02-23","27.15","26.95"
FOXA,"2016-02-22","26.83","27.35"
FOXA,"2016-02-19","26.15","26.62"
FOXA,"2016-02-18","26.39","26.4"
FOXA,"2016-02-17","25.99","26.47"
FOXA,"2016-02-16","24.93","25.61"
FOXA,"2016-02-12","25.03","24.55"
FOXA,"2016-02-11","23.85","24.685"
FOXA,"2016-02-10","23.9","24.33"
FOXA,"2016-02-09","22.88","24.135"
FOXA,"2016-02-08","24.76","24.59"
FOXA,"2016-02-05","26.03","25.07"
FOXA,"2016-02-04","26.62","26.075"
FOXA,"2016-02-03","26.24","26.49"
FOXA,"2016-02-02","26.6","26.0"
FOXA,"2016-02-01","26.84","26.97"
FOXA,"2016-01-29","26.46","26.97"
FOXA,"2016-01-28","26.79","26.13"
FOXA,"2016-01-27","26.88","26.58"
FOXA,"2016-01-26","26.08","26.91"
FOXA,"2016-01-25","26.24","25.997"
FOXA,"2016-01-22","26.01","26.38"
FOXA,"2016-01-21","25.73","25.52"
FOXA,"2016-01-20","25.96","25.64"
FOXA,"2016-01-19","26.54","26.36"
FOXA,"2016-01-15","25.76","26.09"
FOXA,"2016-01-14","26.0","26.56"
FOXA,"2016-01-13","26.35","25.875"
FOXA,"2016-01-12","26.04","26.42"
FOXA,"2016-01-11","26.05","25.88"
FOXA,"2016-01-08","26.07","25.89"
FOXA,"2016-01-07","26.23","25.89"
FOXA,"2016-01-06","26.49","26.72"
FOXA,"2016-01-05","26.52","26.59"
FOXA,"2016-01-04","26.72","26.56"
FOXA,"2015-12-31","27.2","27.16"
FOXA,"2015-12-30","27.61","27.3"
FOXA,"2015-12-29","27.6","27.57"
FOXA,"2015-12-28","27.32","27.42"
FOXA,"2015-12-24","27.49","27.43"
FOXA,"2015-12-23","27.5","27.395"
FOXA,"2015-12-22","27.17","27.36"
FOXA,"2015-12-21","27.3","27.07"
FOXA,"2015-12-18","27.32","27.11"
FOXA,"2015-12-17","27.88","27.49"
FOXA,"2015-12-16","27.59","27.895"
FOXA,"2015-12-15","27.47","27.335"
FOXA,"2015-12-14","28.05","27.25"
FOXA,"2015-12-11","28.35","27.455"
FOXA,"2015-12-10","27.77","28.23"
FOXA,"2015-12-09","28.57","28.14"
FOXA,"2015-12-08","29.1","28.73"
FOXA,"2015-12-07","29.26","29.32"
FOXA,"2015-12-04","29.09","29.33"
FOXA,"2015-12-03","29.31","29.03"
FOXA,"2015-12-02","29.56","29.31"
FOXA,"2015-12-01","29.28","29.73"
FOXA,"2015-11-30","29.56","29.51"
FOXA,"2015-11-27","29.86","29.54"
FOXA,"2015-11-25","29.82","29.9"
FOXA,"2015-11-24","29.82","29.85"
FOXA,"2015-11-23","30.06","29.98"
FOXA,"2015-11-20","30.14","30.07"
FOXA,"2015-11-19","30.13","29.95"
FOXA,"2015-11-18","30.14","30.3"
FOXA,"2015-11-17","30.26","30.18"
FOXA,"2015-11-16","29.76","30.3"
FOXA,"2015-11-13","29.93","29.6902"
FOXA,"2015-11-12","29.93","30.02"
FOXA,"2015-11-11","30.18","30.02"
FOXA,"2015-11-10","29.53","30.08"
FOXA,"2015-11-09","29.78","29.49"
FOXA,"2015-11-06","29.58","29.83"
FOXA,"2015-11-05","29.53","29.59"
FOXA,"2015-11-04","31.04","29.65"
FOXA,"2015-11-03","30.92","31.28"
FOXA,"2015-11-02","30.7","30.86"
FOXA,"2015-10-30","30.4","30.69"
FOXA,"2015-10-29","30.02","30.405"
FOXA,"2015-10-28","30.04","30.13"
FOXA,"2015-10-27","30.21","29.95"
FOXA,"2015-10-26","30.02","30.23"
FOXA,"2015-10-23","30.13","30.11"
FOXA,"2015-10-22","29.29","29.79"
FOXA,"2015-10-21","29.73","29.24"
FOXA,"2015-10-20","29.49","29.57"
FOXA,"2015-10-19","29.43","29.48"
FOXA,"2015-10-16","29.38","29.48"
FOXA,"2015-10-15","28.79","29.255"
FOXA,"2015-10-14","28.62","28.55"
FOXA,"2015-10-13","28.38","28.7"
FOXA,"2015-10-12","28.61","28.67"
FOXA,"2015-10-09","28.64","28.67"
FOXA,"2015-10-08","28.09","28.57"
FOXA,"2015-10-07","28.48","28.2"
FOXA,"2015-10-06","28.03","28.16"
FOXA,"2015-10-05","28.29","28.35"
FOXA,"2015-10-02","26.88","28.04"
FOXA,"2015-10-01","27.08","27.2"
FOXA,"2015-09-30","25.98","26.98"
FOXA,"2015-09-29","25.47","25.8"
FOXA,"2015-09-28","25.7","25.19"
FOXA,"2015-09-25","26.06","25.73"
FOXA,"2015-09-24","26.13","25.95"
FOXA,"2015-09-23","26.41","26.28"
FOXA,"2015-09-22","26.52","26.35"
FOXA,"2015-09-21","26.43","26.45"
FOXA,"2015-09-18","26.47","26.31"
FOXA,"2015-09-17","26.82","26.78"
FOXA,"2015-09-16","26.46","26.74"
FOXA,"2015-09-15","26.61","26.57"
FOXA,"2015-09-14","26.54","26.32"
FOXA,"2015-09-11","26.46","26.45"
FOXA,"2015-09-10","25.29","26.51"
FOXA,"2015-09-09","27.27","26.48"
FOXA,"2015-09-08","26.86","27.05"
FOXA,"2015-09-04","26.3","26.47"
FOXA,"2015-09-03","27.04","26.87"
FOXA,"2015-09-02","26.84","26.95"
FOXA,"2015-09-01","26.79","26.6"
FOXA,"2015-08-31","27.7","27.39"
FOXA,"2015-08-28","27.48","27.92"
FOXA,"2015-08-27","27.63","27.8"
FOXA,"2015-08-26","27.29","27.35"
FOXA,"2015-08-25","27.26","27.095"
FOXA,"2015-08-24","24.82","26.76"
FOXA,"2015-08-21","28.34","27.985"
FOXA,"2015-08-20","29.63","28.7"
FOXA,"2015-08-19","30.08","29.96"
FOXA,"2015-08-18","30.22","30.19"
FOXA,"2015-08-17","30.01","30.53"
FOXA,"2015-08-14","30.02","30.27"
FOXA,"2015-08-13","30.04","30.12"
FOXA,"2015-08-12","29.92","30.08"
FOXA,"2015-08-11","30.55","30.05"
FOXA,"2015-08-10","30.87","30.66"
FOXA,"2015-08-07","29.61","30.69"
FOXA,"2015-08-06","29.85","29.87"
FOXA,"2015-08-05","33.32","31.92"
FOXA,"2015-08-04","34.42","34.33"
FOXA,"2015-08-03","34.62","34.38"
FOXA,"2015-07-31","34.31","34.49"
FOXA,"2015-07-30","34.0","34.06"
FOXA,"2015-07-29","33.39","34.01"
FOXA,"2015-07-28","33.25","33.63"
FOXA,"2015-07-27","33.67","33.17"
FOXA,"2015-07-24","33.24","33.66"
FOXA,"2015-07-23","33.55","33.23"
FOXA,"2015-07-22","33.87","33.69"
FOXA,"2015-07-21","33.85","33.51"
FOXA,"2015-07-20","33.71","33.84"
FOXA,"2015-07-17","34.02","33.99"
FOXA,"2015-07-16","34.18","34.25"
FOXA,"2015-07-15","33.61","33.93"
FOXA,"2015-07-14","33.72","33.66"
FOXA,"2015-07-10","32.77","33.105"
FOXA,"2015-07-09","32.52","32.48"
FOXA,"2015-07-08","32.42","32.22"
FOXA,"2015-07-07","32.63","32.68"
FOXA,"2015-07-06","32.14","32.57"
FOXA,"2015-07-02","32.66","32.36"
FOXA,"2015-07-01","32.77","32.6"
FOXA,"2015-06-30","32.62","32.545"
FOXA,"2015-06-29","32.78","32.295"
FOXA,"2015-06-26","33.0","32.94"
FOXA,"2015-06-25","33.03","32.96"
FOXA,"2015-06-24","33.26","32.98"
FOXA,"2015-06-23","33.25","33.42"
FOXA,"2015-06-22","33.12","33.27"
FOXA,"2015-06-19","32.99","32.91"
FOXA,"2015-06-18","32.8","33.01"
FOXA,"2015-06-17","32.38","32.69"
FOXA,"2015-06-16","32.48","32.26"
FOXA,"2015-06-15","32.31","32.46"
FOXA,"2015-06-12","32.8","32.695"
FOXA,"2015-06-11","33.01","32.9"
FOXA,"2015-06-10","32.95","32.96"
FOXA,"2015-06-09","32.99","32.805"
FOXA,"2015-06-08","33.26","33.07"
FOXA,"2015-06-05","33.49","33.3"
FOXA,"2015-06-04","33.33","33.57"
FOXA,"2015-06-03","33.76","33.635"
FOXA,"2015-06-02","33.36","33.405"
FOXA,"2015-06-01","33.79","33.58"
FOXA,"2015-05-29","33.84","33.6"
FOXA,"2015-05-28","34.06","33.96"
FOXA,"2015-05-27","33.99","34.155"
FOXA,"2015-05-26","34.26","33.97"
FOXA,"2015-05-22","34.54","34.25"
FOXA,"2015-05-21","34.48","34.61"
FOXA,"2015-05-20","34.36","34.58"
FOXA,"2015-05-19","34.02","34.37"
FOXA,"2015-05-18","33.91","33.68"
FOXA,"2015-05-15","33.39","33.99"
FOXA,"2015-05-14","33.13","33.33"
FOXA,"2015-05-13","32.66","32.92"
FOXA,"2015-05-12","32.64","32.605"
FOXA,"2015-05-11","32.79","32.79"
FOXA,"2015-05-08","33.0","32.79"
FOXA,"2015-05-07","33.35","32.78"
FOXA,"2015-05-06","33.97","33.68"
FOXA,"2015-05-05","34.49","33.92"
FOXA,"2015-05-04","34.67","34.47"
FOXA,"2015-05-01","34.15","34.5"
FOXA,"2015-04-30","34.5","34.08"
FOXA,"2015-04-29","34.33","34.62"
FOXA,"2015-04-28","34.5","34.53"
FOXA,"2015-04-27","34.6","34.51"
FOXA,"2015-04-24","34.38","34.65"
FOXA,"2015-04-23","33.88","34.345"
FOXA,"2015-04-22","33.98","34.04"
FOXA,"2015-04-21","33.94","33.95"
FOXA,"2015-04-20","33.61","33.94"
FOXA,"2015-04-17","33.61","33.43"
FOXA,"2015-04-16","33.96","33.995"
FOXA,"2015-04-15","34.14","34.04"
FOXA,"2015-04-14","33.95","34.11"
FOXA,"2015-04-13","34.42","34.0799"
FOXA,"2015-04-10","34.48","34.34"
FOXA,"2015-04-09","34.17","34.36"
FOXA,"2015-04-08","34.83","34.125"
FOXA,"2015-04-07","34.4","34.24"
FOXA,"2015-04-06","33.82","34.44"
FOXA,"2015-04-02","33.66","34.04"
FOXA,"2015-04-01","33.83","33.58"
FOXA,"2015-03-31","34.41","33.84"
FOXA,"2015-03-30","33.88","34.26"
FOXA,"2015-03-27","33.85","33.7"
FOXA,"2015-03-26","33.93","33.94"
FOXA,"2015-03-25","34.95","34.26"
FOXA,"2015-03-24","35.56","35.07"
FOXA,"2015-03-23","35.24","35.55"
FOXA,"2015-03-20","34.78","35.3"
FOXA,"2015-03-19","35.0","34.46"
FOXA,"2015-03-18","33.88","34.92"
FOXA,"2015-03-17","34.14","33.87"
FOXA,"2015-03-16","34.23","34.35"
FOXA,"2015-03-13","34.5","34.02"
FOXA,"2015-03-12","34.37","34.575"
FOXA,"2015-03-11","34.25","34.19"
FOXA,"2015-03-10","34.4","34.29"
FOXA,"2015-03-09","34.5","34.72"
FOXA,"2015-03-06","34.73","34.495"
FOXA,"2015-03-05","35.26","34.87"
FOXA,"2015-03-04","35.58","34.97"
FOXA,"2015-03-03","34.97","35.64"
FOXA,"2015-03-02","35.0","35.155"
FOXA,"2015-02-27","34.88","35.0"
FOXA,"2015-02-26","34.78","34.815"
FOXA,"2015-02-25","35.14","34.9"
FOXA,"2015-02-24","35.38","35.24"
ORLY,"2016-02-24","256.33","263.77"
ORLY,"2016-02-23","258.76","258.78"
ORLY,"2016-02-22","259.26","259.54"
ORLY,"2016-02-19","252.82","257.84"
ORLY,"2016-02-18","254.27","253.41"
ORLY,"2016-02-17","257.91","254.62"
ORLY,"2016-02-16","255.14","255.76"
ORLY,"2016-02-12","254.47","253.02"
ORLY,"2016-02-11","242.0","249.53"
ORLY,"2016-02-10","240.01","236.7"
ORLY,"2016-02-09","231.9","236.29"
ORLY,"2016-02-08","238.91","233.53"
ORLY,"2016-02-05","250.88","242.07"
ORLY,"2016-02-04","253.24","250.88"
ORLY,"2016-02-03","261.27","253.62"
ORLY,"2016-02-02","263.6","259.49"
ORLY,"2016-02-01","260.32","265.25"
ORLY,"2016-01-29","257.59","260.9"
ORLY,"2016-01-28","248.07","256.34"
ORLY,"2016-01-27","250.25","246.42"
ORLY,"2016-01-26","244.75","249.85"
ORLY,"2016-01-25","243.68","243.89"
ORLY,"2016-01-22","239.55","239.44"
ORLY,"2016-01-21","236.43","236.71"
ORLY,"2016-01-20","232.33","236.63"
ORLY,"2016-01-19","235.91","235.69"
ORLY,"2016-01-15","229.5","232.05"
ORLY,"2016-01-14","235.49","235.99"
ORLY,"2016-01-13","244.62","235.68"
ORLY,"2016-01-12","237.94","243.13"
ORLY,"2016-01-11","235.77","237.93"
ORLY,"2016-01-08","239.75","234.66"
ORLY,"2016-01-07","237.1","240.17"
ORLY,"2016-01-06","243.63","241.07"
ORLY,"2016-01-05","246.86","247.96"
ORLY,"2016-01-04","248.45","245.765"
ORLY,"2015-12-31","255.95","253.42"
ORLY,"2015-12-30","258.41","257.66"
ORLY,"2015-12-29","257.26","258.5"
ORLY,"2015-12-28","252.56","255.94"
ORLY,"2015-12-24","254.08","253.42"
ORLY,"2015-12-23","253.82","254.15"
ORLY,"2015-12-22","254.83","253.75"
ORLY,"2015-12-21","252.3","253.73"
ORLY,"2015-12-18","253.41","251.38"
ORLY,"2015-12-17","259.88","254.35"
ORLY,"2015-12-16","252.47","257.64"
ORLY,"2015-12-15","253.5","250.77"
ORLY,"2015-12-14","249.65","251.73"
ORLY,"2015-12-11","253.33","248.93"
ORLY,"2015-12-10","257.44","256.43"
ORLY,"2015-12-09","256.76","257.66"
ORLY,"2015-12-08","253.76","258.75"
ORLY,"2015-12-07","258.91","256.9"
ORLY,"2015-12-04","253.48","258.61"
ORLY,"2015-12-03","261.73","253.37"
ORLY,"2015-12-02","262.45","261.7"
ORLY,"2015-12-01","264.96","262.33"
ORLY,"2015-11-30","267.2","263.87"
ORLY,"2015-11-27","268.72","268.1"
ORLY,"2015-11-25","267.76","268.19"
ORLY,"2015-11-24","266.22","267.46"
ORLY,"2015-11-23","270.33","268.25"
ORLY,"2015-11-20","270.58","270.5"
ORLY,"2015-11-19","269.56","268.96"
ORLY,"2015-11-18","267.9","269.4"
ORLY,"2015-11-17","267.02","266.7"
ORLY,"2015-11-16","259.48","266.47"
ORLY,"2015-11-13","265.83","259.83"
ORLY,"2015-11-12","266.75","266.9"
ORLY,"2015-11-11","272.92","270.97"
ORLY,"2015-11-10","269.59","272.24"
ORLY,"2015-11-09","271.33","269.59"
ORLY,"2015-11-06","272.48","273.33"
ORLY,"2015-11-05","272.23","273.48"
ORLY,"2015-11-04","270.85","272.52"
ORLY,"2015-11-03","272.48","271.51"
ORLY,"2015-11-02","276.38","273.84"
ORLY,"2015-10-30","276.0","276.26"
ORLY,"2015-10-29","273.34","275.95"
ORLY,"2015-10-28","260.27","263.04"
ORLY,"2015-10-27","260.83","260.14"
ORLY,"2015-10-26","261.39","262.47"
ORLY,"2015-10-23","259.33","260.03"
ORLY,"2015-10-22","254.54","256.98"
ORLY,"2015-10-21","253.0","253.2"
ORLY,"2015-10-20","252.17","252.35"
ORLY,"2015-10-19","254.17","252.115"
ORLY,"2015-10-16","252.99","254.04"
ORLY,"2015-10-15","249.16","251.45"
ORLY,"2015-10-14","252.23","247.29"
ORLY,"2015-10-13","256.47","251.46"
ORLY,"2015-10-12","254.71","257.07"
ORLY,"2015-10-09","254.1","253.7"
ORLY,"2015-10-08","250.52","253.56"
ORLY,"2015-10-07","254.35","251.78"
ORLY,"2015-10-06","255.0","253.94"
ORLY,"2015-10-05","253.85","254.3"
ORLY,"2015-10-02","249.0","252.32"
ORLY,"2015-10-01","251.0","251.9"
ORLY,"2015-09-30","245.61","249.73"
ORLY,"2015-09-29","246.7","242.98"
ORLY,"2015-09-28","252.35","245.88"
ORLY,"2015-09-25","250.19","252.22"
ORLY,"2015-09-24","246.11","247.98"
ORLY,"2015-09-23","244.71","247.85"
ORLY,"2015-09-22","244.42","244.89"
ORLY,"2015-09-21","246.79","246.81"
ORLY,"2015-09-18","247.98","246.31"
ORLY,"2015-09-17","253.31","250.68"
ORLY,"2015-09-16","249.72","252.5"
ORLY,"2015-09-15","245.75","249.39"
ORLY,"2015-09-14","246.56","244.27"
ORLY,"2015-09-11","239.58","245.85"
ORLY,"2015-09-10","238.89","241.24"
ORLY,"2015-09-09","240.58","239.23"
ORLY,"2015-09-08","239.01","238.44"
ORLY,"2015-09-04","234.87","234.65"
ORLY,"2015-09-03","241.14","237.94"
ORLY,"2015-09-02","234.4","239.61"
ORLY,"2015-09-01","235.69","231.75"
ORLY,"2015-08-31","239.78","240.07"
ORLY,"2015-08-28","241.57","240.99"
ORLY,"2015-08-27","240.76","242.845"
ORLY,"2015-08-26","237.01","239.03"
ORLY,"2015-08-25","236.88","234.11"
ORLY,"2015-08-24","234.04","232.85"
ORLY,"2015-08-21","249.22","239.11"
ORLY,"2015-08-20","253.82","251.32"
ORLY,"2015-08-19","254.45","256.47"
ORLY,"2015-08-18","254.81","254.45"
ORLY,"2015-08-17","254.37","254.64"
ORLY,"2015-08-14","254.22","254.37"
ORLY,"2015-08-13","247.22","253.92"
ORLY,"2015-08-12","246.01","247.24"
ORLY,"2015-08-11","247.53","247.64"
ORLY,"2015-08-10","246.53","247.69"
ORLY,"2015-08-07","241.96","244.46"
ORLY,"2015-08-06","244.13","241.18"
ORLY,"2015-08-05","245.0","244.17"
ORLY,"2015-08-04","240.55","243.37"
ORLY,"2015-08-03","241.3","241.51"
ORLY,"2015-07-31","239.43","240.31"
ORLY,"2015-07-30","246.41","238.15"
ORLY,"2015-07-29","240.95","241.71"
ORLY,"2015-07-28","240.19","240.95"
ORLY,"2015-07-27","240.97","239.87"
ORLY,"2015-07-24","240.6","241.85"
ORLY,"2015-07-23","241.04","240.67"
ORLY,"2015-07-22","239.83","240.65"
ORLY,"2015-07-21","240.56","239.71"
ORLY,"2015-07-20","238.69","240.2"
