"_time",referer,"uri_path",bytes
"2016-02-14T10:12:24.000-0800","http://www.buttercupgames.com/cart.do?action=view&itemId=EST-7&productId=DB-SG-G01","/product.screen",443
"2016-02-14T10:05:34.000-0800","http://www.buttercupgames.com/category.screen?categoryId=STRATEGY","/product.screen",1658
"2016-02-14T10:02:18.000-0800","http://www.buttercupgames.com/product.screen?productId=BS-AG-G09","/category.screen",2640
"2016-02-14T10:02:18.000-0800","http://www.buttercupgames.com/category.screen?categoryId=ARCADE","/oldlink",2087
"2016-02-14T09:48:22.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-11&productId=WC-SH-G04","/product.screen",3451
"2016-02-14T09:46:43.000-0800","http://www.buttercupgames.com/category.screen?categoryId=STRATEGY","/product.screen",3277
"2016-02-14T09:39:33.000-0800","http://www.buttercupgames.com/category.screen?categoryId=STRATEGY","/oldlink",1994
"2016-02-14T09:35:53.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-7","/oldlink",1130
"2016-02-14T09:24:40.000-0800","http://www.buttercupgames.com/product.screen?productId=BS-AG-G09","/oldlink",2399
"2016-02-14T09:22:34.000-0800","http://www.buttercupgames.com/category.screen?categoryId=SIMULATION","/oldlink",348
"2016-02-14T09:20:00.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-12","/oldlink",3525
"2016-02-14T09:17:30.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-6&categoryId=TEE&productId=WC-SH-T02","/cart.do",3490
"2016-02-14T09:17:27.000-0800","http://www.buttercupgames.com/category.screen?categoryId=TEE","/product.screen",1809
"2016-02-14T09:11:28.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-19","/category.screen",3506
"2016-02-14T09:05:54.000-0800","http://www.buttercupgames.com/category.screen?categoryId=ARCADE","/cart.do",501
"2016-02-14T09:03:20.000-0800","http://www.buttercupgames.com/cart.do?action=changequantity&itemId=EST-18&productId=MB-AG-G07","/cart.do",1052
"2016-02-14T09:01:59.000-0800","http://www.buttercupgames.com/cart.do?action=view&itemId=EST-17&productId=DC-SG-G02","/cart.do",1972
"2016-02-14T09:01:54.000-0800","http://www.buttercupgames.com/product.screen?productId=PZ-SG-G05","/cart.do",591
"2016-02-14T08:59:15.000-0800","http://www.buttercupgames.com/cart.do?action=view&itemId=EST-21","/oldlink",2840
"2016-02-14T08:59:09.000-0800","http://www.buttercupgames.com/product.screen?productId=CU-PG-G06","/category.screen",1578
"2016-02-14T08:57:00.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-19&productId=WC-SH-A02","/oldlink",324
"2016-02-14T08:56:58.000-0800","http://www.buttercupgames.com/category.screen?categoryId=SHOOTER","/category.screen",2322
"2016-02-14T08:51:56.000-0800","http://www.buttercupgames.com/category.screen?categoryId=STRATEGY","/oldlink",3140
"2016-02-14T08:48:55.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-11","/category.screen",1687
"2016-02-14T08:47:43.000-0800","http://www.buttercupgames.com/product.screen?productId=DB-SG-G01","/cart.do",2299
"2016-02-14T08:37:39.000-0800","http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES","/cart.do",274
"2016-02-14T08:29:13.000-0800","http://www.buttercupgames.com/category.screen?categoryId=ARCADE","/cart.do",3546
"2016-02-14T08:29:11.000-0800","http://www.buttercupgames.com/category.screen?categoryId=TEE","/oldlink",2005
"2016-02-14T08:11:25.000-0800","http://www.buttercupgames.com/cart.do?action=view&itemId=EST-15&productId=DB-SG-G01","/category.screen",1470
"2016-02-14T08:11:24.000-0800","http://www.buttercupgames.com/cart.do?action=view&itemId=EST-16&productId=SC-MG-G10","/product.screen",1967
"2016-02-14T08:06:18.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-12","/category.screen",2707
"2016-02-14T07:51:13.000-0800","http://www.buttercupgames.com/category.screen?categoryId=ARCADE","/cart.do",891
"2016-02-14T07:51:11.000-0800","http://www.buttercupgames.com/product.screen?productId=DB-SG-G01","/cart.do",1746
"2016-02-14T07:48:34.000-0800","http://www.buttercupgames.com/cart.do?action=view&itemId=EST-15&productId=WC-SH-T02","/cart.do",1048
"2016-02-14T07:45:07.000-0800","http://www.buttercupgames.com/cart.do?action=remove&itemId=EST-18&productId=WC-SH-A02","/product.screen",990
"2016-02-14T07:39:32.000-0800","http://www.buttercupgames.com/cart.do?action=view&itemId=EST-11&productId=MB-AG-G07","/oldlink",275
"2016-02-14T07:38:11.000-0800","http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-14","/oldlink",3812
"2016-02-14T07:38:08.000-0800","http://www.buttercupgames.com/category.screen?categoryId=NULL","/category.screen",2657
"2016-02-14T07:35:09.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-27&categoryId=STRATEGY&productId=DB-SG-G01","/cart.do",3341
"2016-02-14T07:35:06.000-0800","http://www.buttercupgames.com/category.screen?categoryId=STRATEGY","/product.screen",3245
"2016-02-14T07:35:04.000-0800","http://www.buttercupgames.com/product.screen?productId=WC-SH-A01","/cart.do",2007
"2016-02-14T07:35:02.000-0800","http://www.buttercupgames.com/cart.do?action=changequantity&itemId=EST-7&productId=MB-AG-T01","/product.screen",368
"2016-02-14T07:33:34.000-0800","http://www.buttercupgames.com/category.screen?categoryId=STRATEGY","/cart.do",1517
"2016-02-14T07:30:22.000-0800","http://www.buttercupgames.com/cart.do?action=changequantity&itemId=EST-15&productId=CU-PG-G06","/oldlink",3105
"2016-02-14T07:27:33.000-0800","http://www.buttercupgames.com/category.screen?categoryId=TEE","/cart.do",3083
"2016-02-14T07:27:29.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-27&productId=SC-MG-G10","/category.screen",854
"2016-02-14T07:24:08.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-12&categoryId=STRATEGY&productId=DB-SG-G01","/cart.do",710
"2016-02-14T07:11:32.000-0800","http://www.buttercupgames.com/cart.do?action=view&itemId=EST-26&productId=DC-SG-G02","/product.screen",1507
"2016-02-14T07:11:29.000-0800","http://www.buttercupgames.com/product.screen?productId=MB-AG-G07","/category.screen",1328
"2016-02-14T07:08:17.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-26&categoryId=SHOOTER&productId=WC-SH-G04","/cart.do",1736
"2016-02-14T07:01:43.000-0800","http://www.buttercupgames.com","/category.screen",2206
"2016-02-14T06:56:53.000-0800","http://www.buttercupgames.com/category.screen?categoryId=NULL","/category.screen",3416
"2016-02-14T06:56:52.000-0800","http://www.buttercupgames.com/category.screen?categoryId=SIMULATION","/cart.do",2262
"2016-02-14T06:54:19.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-6&categoryId=ARCADE&productId=MB-AG-G07","/cart.do",3400
"2016-02-14T06:54:16.000-0800","http://www.buttercupgames.com/cart.do?action=view&itemId=EST-6&productId=PZ-SG-G05","/oldlink",2154
"2016-02-14T06:49:56.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-11","/cart.do",1716
"2016-02-14T06:49:51.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-13","/oldlink",2534
"2016-02-14T06:44:37.000-0800","http://www.buttercupgames.com/category.screen?categoryId=ARCADE","/oldlink",3275
"2016-02-14T06:44:32.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-15","/oldlink",753
"2016-02-14T06:41:30.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-14","/oldlink",468
"2016-02-14T06:41:29.000-0800","http://www.buttercupgames.com/product.screen?productId=WC-SH-T02","/product.screen",334
"2016-02-14T06:41:28.000-0800","http://www.buttercupgames.com/category.screen?categoryId=SIMULATION","/oldlink",1199
"2016-02-14T06:41:24.000-0800","http://www.buttercupgames.com/product.screen?productId=DB-SG-G01","/oldlink",3039
"2016-02-14T06:39:24.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-18&productId=FI-AG-G08","/product.screen",1414
"2016-02-14T06:39:22.000-0800","http://www.buttercupgames.com/product.screen?productId=DB-SG-G01","/cart.do",3129
"2016-02-14T06:33:39.000-0800","http://www.buttercupgames.com/product.screen?productId=PZ-SG-G05","/category.screen",613
"2016-02-14T06:32:02.000-0800","http://www.buttercupgames.com/category.screen?categoryId=STRATEGY","/cart.do",1949
"2016-02-14T06:28:21.000-0800","http://www.buttercupgames.com/category.screen?categoryId=ARCADE","/oldlink",2279
"2016-02-14T06:23:31.000-0800","http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-7","/cart/error.do",297
"2016-02-14T06:23:27.000-0800","http://www.buttercupgames.com/category.screen?categoryId=SPORTS","/product.screen",2264
"2016-02-14T06:20:33.000-0800","http://www.buttercupgames.com/category.screen?categoryId=ARCADE","/oldlink",2548
"2016-02-14T06:18:37.000-0800","http://www.buttercupgames.com/category.screen?categoryId=NULL","/category.screen",2317
"2016-02-14T06:17:19.000-0800","http://www.buttercupgames.com/product.screen?productId=FI-AG-G08","/category.screen",2623
"2016-02-14T06:12:34.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-21&categoryId=STRATEGY&productId=DC-SG-G02","/cart.do",2687
"2016-02-14T06:12:31.000-0800","http://www.buttercupgames.com/category.screen?categoryId=ARCADE","/oldlink",3509
"2016-02-14T06:02:11.000-0800","http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01","/oldlink",623
"2016-02-14T05:59:36.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-6&productId=WC-SH-T02","/cart.do",2652
"2016-02-14T05:57:27.000-0800","http://www.buttercupgames.com/product.screen?productId=WC-SH-G04","/cart.do",3152
"2016-02-14T05:50:23.000-0800","http://www.buttercupgames.com/cart.do?action=view&itemId=EST-12&productId=WC-SH-A02","/product.screen",2340
"2016-02-14T05:50:22.000-0800","http://www.buttercupgames.com/product.screen?productId=FS-SG-G03","/oldlink",762
"2016-02-14T05:50:19.000-0800","http://www.buttercupgames.com/category.screen?categoryId=SHOOTER","/product.screen",1159
"2016-02-14T05:50:18.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-18","/category.screen",1377
"2016-02-14T05:50:16.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-16&productId=WC-SH-A02","/oldlink",482
"2016-02-14T05:46:24.000-0800","http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-18","/cart/success.do",1397
"2016-02-14T05:46:23.000-0800","http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-12","/cart/success.do",651
"2016-02-14T05:44:59.000-0800","http://www.buttercupgames.com/product.screen?productId=MB-AG-T01","/cart.do",962
"2016-02-14T05:40:58.000-0800","http://www.buttercupgames.com/product.screen?productId=WC-SH-G04","/cart.do",1403
"2016-02-14T05:39:17.000-0800","http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-12","/cart/success.do",618
"2016-02-14T05:39:15.000-0800","http://www.buttercupgames.com/category.screen?categoryId=SHOOTER","/product.screen",1975
"2016-02-14T05:39:14.000-0800","http://www.buttercupgames.com/product.screen?productId=FI-AG-G08","/cart.do",2609
"2016-02-14T05:39:13.000-0800","http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES","/cart.do",885
"2016-02-14T05:36:57.000-0800","http://www.buttercupgames.com/product.screen?productId=BS-AG-G09","/cart.do",3371
"2016-02-14T05:35:21.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-17","/product.screen",876
"2016-02-14T05:28:11.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-21&productId=CU-PG-G06","/product.screen",1781
"2016-02-14T05:23:51.000-0800","http://www.buttercupgames.com/category.screen?categoryId=STRATEGY","/cart.do",1793
"2016-02-14T05:22:19.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-7","/rush/signals.zip",3160
"2016-02-14T05:17:41.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-26&categoryId=STRATEGY&productId=FS-SG-G03","/cart.do",2850
"2016-02-14T05:16:21.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-12&categoryId=SHOOTER&productId=WC-SH-G04","/cart.do",3623
"2016-02-14T05:12:16.000-0800","http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-6","/cart/success.do",1155
"2016-02-14T04:55:03.000-0800","http://www.buttercupgames.com/category.screen?categoryId=SIMULATION","/oldlink",3126
"2016-02-14T04:55:03.000-0800","http://www.buttercupgames.com/category.screen?categoryId=SPORTS","/product.screen",778
"2016-02-14T04:51:37.000-0800","http://www.buttercupgames.com/cart.do?action=view&itemId=EST-6&productId=DB-SG-G01","/oldlink",317
"2016-02-14T04:48:57.000-0800","http://www.buttercupgames.com/category.screen?categoryId=STRATEGY","/cart.do",3452
"2016-02-14T04:47:33.000-0800","http://www.buttercupgames.com/product.screen?productId=MB-AG-G07","/oldlink",2731
"2016-02-14T04:46:30.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-27&categoryId=ACCESSORIES&productId=WC-SH-A01","/cart.do",953
"2016-02-14T04:45:18.000-0800","http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-18","/cart/success.do",3729
"2016-02-14T04:43:33.000-0800","http://www.buttercupgames.com/category.screen?categoryId=NULL","/product.screen",392
"2016-02-14T04:41:04.000-0800","http://www.buttercupgames.com/category.screen?categoryId=STRATEGY","/product.screen",814
"2016-02-14T04:36:41.000-0800","http://www.buttercupgames.com/cart.do?action=changequantity&itemId=EST-7&productId=DB-SG-G01","/cart.do",3935
"2016-02-14T04:36:39.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-19","/cart.do",887
"2016-02-14T04:34:36.000-0800","http://www.buttercupgames.com/category.screen?categoryId=ARCADE","/product.screen",3251
"2016-02-14T04:33:03.000-0800","http://www.buttercupgames.com/category.screen?categoryId=ARCADE","/category.screen",720
"2016-02-14T04:31:00.000-0800","http://www.buttercupgames.com/cart.do?action=view&itemId=EST-13&productId=PZ-SG-G05","/category.screen",596
"2016-02-14T04:24:44.000-0800","http://www.buttercupgames.com/product.screen?productId=WC-SH-T02","/product.screen",2511
"2016-02-14T04:24:38.000-0800","http://www.buttercupgames.com/product.screen?productId=BS-AG-G09","/cart.do",1243
"2016-02-14T04:22:51.000-0800","http://www.buttercupgames.com/category.screen?categoryId=STRATEGY","/cart.do",1838
"2016-02-14T04:13:57.000-0800","http://www.buttercupgames.com/product.screen?productId=FI-AG-G08","/cart.do",1182
"2016-02-14T04:12:40.000-0800","http://www.buttercupgames.com/category.screen?categoryId=SIMULATION","/oldlink",3996
"2016-02-14T04:03:07.000-0800","http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01","/cart.do",3840
"2016-02-14T04:00:33.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-6","/category.screen",2423
"2016-02-14T03:59:48.000-0800","http://www.buttercupgames.com/product.screen?productId=WC-SH-T02","/cart.do",3575
"2016-02-14T03:57:47.000-0800","http://www.buttercupgames.com/product.screen?productId=WC-SH-G04","/cart.do",2867
"2016-02-14T03:57:46.000-0800","http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01","/product.screen",3483
"2016-02-14T03:54:25.000-0800","http://www.buttercupgames.com/product.screen?productId=FI-AG-G08","/cart.do",1866
"2016-02-14T03:49:34.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-11","/product.screen",1609
"2016-02-14T03:46:58.000-0800","http://www.buttercupgames.com/cart.do?action=remove&itemId=EST-7&productId=WC-SH-T02","/product.screen",730
"2016-02-14T03:39:02.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-11","/cart.do",447
"2016-02-14T03:37:42.000-0800","http://www.buttercupgames.com/product.screen?productId=WC-SH-T02","/product.screen",744
"2016-02-14T03:28:45.000-0800","http://www.buttercupgames.com/cart.do?action=remove&itemId=EST-15&productId=FI-AG-G08","/oldlink",1838
"2016-02-14T03:27:07.000-0800","http://www.buttercupgames.com/category.screen?categoryId=NULL","/cart.do",673
"2016-02-14T03:27:07.000-0800","http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-17","/cart/success.do",3021
"2016-02-14T03:27:06.000-0800","http://www.buttercupgames.com/product.screen?productId=DC-SG-G02","/cart.do",3696
"2016-02-14T03:27:04.000-0800","http://www.buttercupgames.com/cart.do?action=view&itemId=EST-7&productId=WC-SH-T02","/oldlink",1668
"2016-02-14T03:23:57.000-0800","http://www.buttercupgames.com/category.screen?categoryId=ARCADE","/product.screen",729
"2016-02-14T03:23:10.000-0800","http://www.buttercupgames.com/cart.do?action=view&itemId=EST-18&productId=CU-PG-G06","/cart.do",2481
"2016-02-14T03:16:57.000-0800","http://www.buttercupgames.com/product.screen?productId=DC-SG-G02","/cart.do",1682
"2016-02-14T03:15:27.000-0800","http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-6","/cart/success.do",455
"2016-02-14T03:14:00.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-26","/product.screen",999
"2016-02-14T03:07:33.000-0800","http://www.buttercupgames.com/product.screen?productId=WC-SH-A01","/cart.do",3200
"2016-02-14T03:02:19.000-0800","http://www.buttercupgames.com/category.screen?categoryId=NULL","/oldlink",636
"2016-02-14T03:01:06.000-0800","http://www.buttercupgames.com/product.screen?productId=WC-SH-G04","/cart.do",3272
"2016-02-14T03:00:05.000-0800","http://www.buttercupgames.com/category.screen?categoryId=NULL","/category.screen",1705
"2016-02-14T02:54:18.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-6","/cart.do",1237
"2016-02-14T02:53:08.000-0800","http://www.buttercupgames.com/cart.do?action=view&itemId=EST-19&productId=WC-SH-G04","/oldlink",2316
"2016-02-14T02:51:29.000-0800","http://www.buttercupgames.com/category.screen?categoryId=TEE","/cart.do",1858
"2016-02-14T02:50:15.000-0800","http://www.buttercupgames.com/product.screen?productId=FS-SG-G03","/product.screen",739
"2016-02-14T02:50:14.000-0800","http://www.buttercupgames.com/category.screen?categoryId=STRATEGY","/product.screen",321
"2016-02-14T02:47:32.000-0800","http://www.buttercupgames.com/product.screen?productId=WC-SH-A02","/product.screen",3781
"2016-02-14T02:45:36.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-15","/product.screen",1416
"2016-02-14T02:34:48.000-0800","http://www.buttercupgames.com/product.screen?productId=FI-AG-G08","/category.screen",1002
"2016-02-14T02:28:34.000-0800","http://www.buttercupgames.com/category.screen?categoryId=STRATEGY","/category.screen",3937
"2016-02-14T02:25:08.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-19&categoryId=ACCESSORIES&productId=WC-SH-A01","/cart.do",3324
"2016-02-14T02:23:06.000-0800","http://www.buttercupgames.com/product.screen?productId=DB-SG-G01","/cart.do",803
"2016-02-14T02:21:49.000-0800","http://www.buttercupgames.com/product.screen?productId=BS-AG-G09","/oldlink",895
"2016-02-14T02:09:58.000-0800","http://www.buttercupgames.com","/category.screen",1932
"2016-02-14T02:08:05.000-0800","http://www.buttercupgames.com/category.screen?categoryId=ARCADE","/oldlink",3869
"2016-02-14T02:08:05.000-0800","http://www.buttercupgames.com/category.screen?categoryId=NULL","/category.screen",1048
"2016-02-14T02:03:34.000-0800","http://www.buttercupgames.com/category.screen?categoryId=SHOOTER","/product.screen",846
"2016-02-14T02:02:06.000-0800","http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES","/oldlink",2675
"2016-02-14T02:00:14.000-0800","http://www.buttercupgames.com/category.screen?categoryId=ARCADE","/cart.do",2402
"2016-02-14T01:56:32.000-0800","http://www.buttercupgames.com/product.screen?productId=MB-AG-T01","/cart.do",3116
"2016-02-14T01:55:10.000-0800","http://www.buttercupgames.com/cart.do?action=view&itemId=EST-13","/oldlink",485
"2016-02-14T01:55:08.000-0800","http://www.buttercupgames.com/cart.do?action=view&itemId=EST-18&productId=MB-AG-T01","/product.screen",2222
"2016-02-14T01:50:44.000-0800","http://www.buttercupgames.com/product.screen?productId=WC-SH-A02","/oldlink",1975
"2016-02-14T01:49:13.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-12","/oldlink",1337
"2016-02-14T01:47:22.000-0800","http://www.buttercupgames.com/product.screen?productId=WC-SH-A01","/cart.do",3496
"2016-02-14T01:47:22.000-0800","http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-15","/cart/success.do",2399
"2016-02-14T01:44:59.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-13","/product.screen",3380
"2016-02-14T01:43:53.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-19","/product.screen",1954
"2016-02-14T01:43:52.000-0800","http://www.buttercupgames.com/category.screen?categoryId=ARCADE","/product.screen",2916
"2016-02-14T01:43:51.000-0800","http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01","/cart.do",880
"2016-02-14T01:34:15.000-0800","http://www.buttercupgames.com/cart.do?action=view&itemId=EST-16&productId=WC-SH-T02","/cart.do",2876
"2016-02-14T01:34:12.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-7","/oldlink",3337
"2016-02-14T01:32:19.000-0800","http://www.buttercupgames.com/product.screen?productId=MB-AG-T01","/oldlink",1908
"2016-02-14T01:32:19.000-0800","http://www.buttercupgames.com/cart.do?action=view&itemId=EST-27&productId=DB-SG-G01","/product.screen",3337
"2016-02-14T01:32:18.000-0800","http://www.buttercupgames.com/category.screen?categoryId=SIMULATION","/product.screen",2140
"2016-02-14T01:30:45.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-12&categoryId=SIMULATION&productId=SC-MG-G10","/cart.do",2228
"2016-02-14T01:30:41.000-0800","http://www.buttercupgames.com/category.screen?categoryId=STRATEGY","/product.screen",3233
"2016-02-14T01:27:16.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-21&categoryId=SPORTS&productId=CU-PG-G06","/cart.do",3085
"2016-02-14T01:27:15.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-15","/product.screen",2643
"2016-02-14T01:27:12.000-0800","http://www.buttercupgames.com/category.screen?categoryId=STRATEGY","/cart.do",1267
"2016-02-14T01:21:12.000-0800","http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES","/product.screen",3580
"2016-02-14T01:12:03.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-19&productId=MB-AG-T01","/oldlink",1728
"2016-02-14T01:10:09.000-0800","http://www.buttercupgames.com/product.screen?productId=WC-SH-A01","/category.screen",1001
"2016-02-14T01:08:29.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-15","/cart.do",2227
"2016-02-14T01:08:24.000-0800","http://www.buttercupgames.com/category.screen?categoryId=ARCADE","/cart.do",1007
"2016-02-14T01:08:24.000-0800","http://www.buttercupgames.com/category.screen?categoryId=TEE","/category.screen",907
"2016-02-14T01:07:34.000-0800","http://www.buttercupgames.com/category.screen?categoryId=SIMULATION","/product.screen",1443
"2016-02-14T01:06:35.000-0800","http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-7","/cart/success.do",1635
"2016-02-14T01:02:48.000-0800","http://www.buttercupgames.com/category.screen?categoryId=ARCADE","/cart.do",1763
"2016-02-14T01:00:19.000-0800","http://www.buttercupgames.com/product.screen?productId=MB-AG-G07","/cart.do",3092
"2016-02-14T01:00:17.000-0800","http://www.buttercupgames.com/category.screen?categoryId=STRATEGY","/product.screen",3363
"2016-02-14T00:57:15.000-0800","http://www.buttercupgames.com/category.screen?categoryId=STRATEGY","/product.screen",380
"2016-02-14T00:54:19.000-0800","http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-17","/cart/success.do",3832
"2016-02-14T00:54:18.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-17&categoryId=ARCADE&productId=MB-AG-G07","/cart.do",3166
"2016-02-14T00:54:16.000-0800","http://www.buttercupgames.com/category.screen?categoryId=ARCADE","/product.screen",1384
"2016-02-14T00:54:16.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-14","/category.screen",3764
"2016-02-14T00:52:24.000-0800","http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-17","/cart/success.do",1827
"2016-02-14T00:50:17.000-0800","http://www.buttercupgames.com/category.screen?categoryId=SPORTS","/oldlink",3407
"2016-02-14T00:50:15.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-13","/cart.do",3463
"2016-02-14T00:46:19.000-0800","http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-21","/cart/success.do",1093
"2016-02-14T00:46:18.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-6","/product.screen",748
"2016-02-14T00:40:42.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-16","/oldlink",3926
"2016-02-14T00:40:40.000-0800","http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-21","/cart/success.do",608
"2016-02-14T00:40:40.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-21&categoryId=SPORTS&productId=CU-PG-G06","/cart.do",1933
"2016-02-14T00:40:39.000-0800","http://www.buttercupgames.com/category.screen?categoryId=SPORTS","/product.screen",2400
"2016-02-14T00:36:20.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-12","/oldlink",1555
"2016-02-14T00:30:32.000-0800","http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-14","/cart/success.do",2898
"2016-02-14T00:30:31.000-0800","http://www.buttercupgames.com/product.screen?productId=PZ-SG-G05","/cart.do",1631
"2016-02-14T00:22:35.000-0800","http://www.buttercupgames.com/product.screen?productId=WC-SH-G04","/product.screen",321
"2016-02-14T00:13:34.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-17","/oldlink",2673
"2016-02-14T00:13:32.000-0800","http://www.buttercupgames.com","/cart.do",234
"2016-02-14T00:01:44.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-6&categoryId=SHOOTER&productId=WC-SH-G04","/cart.do",2119
"2016-02-14T00:01:42.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-7","/cart.do",460
"2016-02-13T23:48:41.000-0800","http://www.buttercupgames.com/product.screen?productId=FI-AG-G08","/cart.do",3008
"2016-02-13T23:47:43.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-13","/cart.do",3379
"2016-02-13T23:47:43.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-16","/cart.do",290
"2016-02-13T23:44:30.000-0800","http://www.buttercupgames.com/category.screen?categoryId=SIMULATION","/product.screen",2700
"2016-02-13T23:44:30.000-0800","http://www.buttercupgames.com/category.screen?categoryId=STRATEGY","/oldlink",3507
"2016-02-13T23:30:17.000-0800","http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-16&productId=SC-MG-G10","/category.screen",917
"2016-02-13T23:30:13.000-0800","http://www.buttercupgames.com/product.screen?productId=CU-PG-G06","/product.screen",3641
"2016-02-13T23:29:12.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-7","/passwords.pdf",353
"2016-02-13T23:25:20.000-0800","http://www.buttercupgames.com/product.screen?productId=WC-SH-T02","/cart.do",891
"2016-02-13T23:25:19.000-0800","http://www.buttercupgames.com/category.screen?categoryId=TEE","/product.screen",3286
"2016-02-13T23:23:00.000-0800","http://www.buttercupgames.com/product.screen?productId=SC-MG-G10","/category.screen",2692
"2016-02-13T23:21:08.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-14","/product.screen",2458
"2016-02-13T23:19:29.000-0800","http://www.buttercupgames.com/oldlink?itemId=EST-14","/category.screen",2857
"2016-02-13T23:17:49.000-0800","http://www.buttercupgames.com/category.screen?categoryId=NULL","/category.screen",2680
